Cohort,Animal,Date or Date Range Start,Date Range End,MATRR TissueType Name,Shelf,Drawer,Tower,Box #,Available samples (non reserved),Freezer name
INIA RHESUS MR-C,1482,04/16/07,,Raphe,,0,,,,WFU Freezer
INIA RHESUS MR-C,1483,05/04/07,,Raphe,,0,,,,WFU Freezer
INIA CYNO 1-E,6894,10/08/04,,Raphe,,0,,,,WFU Freezer
INIA CYNO 2-C,26206,01/22/09,,Raphe,4,4,2,6,0,WFU Freezer
INIA CYNO 2-C SA,26211,,,Raphe,,0,,,,WFU Freezer
INIA CYNO 2-C SA,26212,,,Raphe,,0,,,,WFU Freezer
INIA CYNO 2-C,26219,01/15/09,,Raphe,,0,,,,WFU Freezer
INIA CYNO 2-C,26220,01/20/09,,Raphe,,0,,,,WFU Freezer
INIA CYNO 2-C SA,26221,,,Raphe,,0,,,,WFU Freezer
INIA2,25086,04/13/09,04/24/09,Fat (Retroperitoneal),2,5,6,17,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25087,04/13/09,04/24/09,Fat (Retroperitoneal),2,5,6,17,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25090,04/13/09,04/24/09,Fat (Retroperitoneal),2,5,6,17,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25091,04/13/09,04/24/09,Fat (Retroperitoneal),2,5,6,17,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25093,04/13/09,04/24/09,Fat (Retroperitoneal),2,5,6,17,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25094,04/13/09,04/24/09,Fat (Retroperitoneal),2,5,6,17,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25095,04/13/09,04/24/09,Fat (Retroperitoneal),2,5,6,17,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25096,04/13/09,04/24/09,Fat (Retroperitoneal),2,5,6,17,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25097,04/13/09,04/24/09,Fat (Retroperitoneal),2,5,6,17,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25098,04/13/09,04/24/09,Fat (Retroperitoneal),2,5,6,17,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25099,04/13/09,04/24/09,Fat (Retroperitoneal),2,5,6,17,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25100,04/13/09,04/24/09,Fat (Retroperitoneal),2,5,6,17,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2_Housing,26206,01/13/09,01/22/09,Fat (Retroperitoneal),1,3,3,12,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2_Housing,26215,01/13/09,01/22/09,Fat (Retroperitoneal),1,3,3,12,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2_Housing,26216,01/13/09,01/22/09,Fat (Retroperitoneal),1,3,3,12,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2_Housing,26217,01/13/09,01/22/09,Fat (Retroperitoneal),1,3,3,12,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2_Housing,26218,01/13/09,01/22/09,Fat (Retroperitoneal),1,3,3,12,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2_Housing,26219,01/13/09,01/22/09,Fat (Retroperitoneal),1,3,3,12,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2_Housing,26220,01/13/09,01/22/09,Fat (Retroperitoneal),1,3,3,12,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25058,05/13/08,05/30/08,Fat (Retroperitoneal),1,3,1,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25059,05/13/08,05/30/08,Fat (Retroperitoneal),1,3,1,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25064,05/13/08,05/30/08,Fat (Retroperitoneal),1,3,1,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25065,05/13/08,05/30/08,Fat (Retroperitoneal),1,3,1,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25072,05/13/08,05/30/08,Fat (Retroperitoneal),1,3,1,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25073,05/13/08,05/30/08,Fat (Retroperitoneal),1,3,1,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25076,05/13/08,05/30/08,Fat (Retroperitoneal),1,3,1,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25077,05/13/08,05/30/08,Fat (Retroperitoneal),1,3,1,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25080,05/13/08,05/30/08,Fat (Retroperitoneal),1,3,1,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25081,05/13/08,05/30/08,Fat (Retroperitoneal),1,3,1,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25084,05/13/08,05/30/08,Fat (Retroperitoneal),1,3,1,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25085,05/13/08,05/30/08,Fat (Retroperitoneal),1,3,1,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25086,04/13/09,04/24/09,Fat (Retroperitoneal),2,3,6,11,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25087,04/13/09,04/24/09,Fat (Retroperitoneal),2,3,6,11,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25090,04/13/09,04/24/09,Fat (Retroperitoneal),2,3,6,11,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25091,04/13/09,04/24/09,Fat (Retroperitoneal),2,3,6,11,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25093,04/13/09,04/24/09,Fat (Retroperitoneal),2,3,6,11,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25094,04/13/09,04/24/09,Fat (Retroperitoneal),2,3,6,11,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25095,04/13/09,04/24/09,Fat (Retroperitoneal),2,3,6,11,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25096,04/13/09,04/24/09,Fat (Retroperitoneal),2,3,6,11,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25097,04/13/09,04/24/09,Fat (Retroperitoneal),2,3,6,11,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25098,04/13/09,04/24/09,Fat (Retroperitoneal),2,3,6,11,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25099,04/13/09,04/24/09,Fat (Retroperitoneal),2,3,6,11,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25100,04/13/09,04/24/09,Fat (Retroperitoneal),2,3,6,11,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2_Housing,26206,01/13/09,01/22/09,Fat (Retroperitoneal),1,3,3,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2_Housing,26215,01/13/09,01/22/09,Fat (Retroperitoneal),1,3,3,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2_Housing,26216,01/13/09,01/22/09,Fat (Retroperitoneal),1,3,3,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2_Housing,26217,01/13/09,01/22/09,Fat (Retroperitoneal),1,3,3,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2_Housing,26218,01/13/09,01/22/09,Fat (Retroperitoneal),1,3,3,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2_Housing,26219,01/13/09,01/22/09,Fat (Retroperitoneal),1,3,3,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2_Housing,26220,01/13/09,01/22/09,Fat (Retroperitoneal),1,3,3,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,20336,02/23/10,03/02/10,Fat (Retroperitoneal),3,3,12,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,20357,02/23/10,03/02/10,Fat (Retroperitoneal),3,3,12,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,21117,02/23/10,03/02/10,Fat (Retroperitoneal),3,3,12,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,21119,02/23/10,03/02/10,Fat (Retroperitoneal),3,3,12,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,21177,02/23/10,03/02/10,Fat (Retroperitoneal),3,3,12,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,21178,02/23/10,03/02/10,Fat (Retroperitoneal),3,3,12,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,21607,02/23/10,03/02/10,Fat (Retroperitoneal),3,3,12,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,22213,02/23/10,03/02/10,Fat (Retroperitoneal),3,3,12,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,22215,02/23/10,03/02/10,Fat (Retroperitoneal),3,3,12,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,22427,02/23/10,03/02/10,Fat (Retroperitoneal),3,3,12,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,22517,02/23/10,03/02/10,Fat (Retroperitoneal),3,3,12,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,22570,02/23/10,03/02/10,Fat (Retroperitoneal),3,3,12,9,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,20336,02/23/10,03/02/10,Fat (Retroperitoneal),4,1,17,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,20357,02/23/10,03/02/10,Fat (Retroperitoneal),4,1,17,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,21117,02/23/10,03/02/10,Fat (Retroperitoneal),4,1,17,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,21119,02/23/10,03/02/10,Fat (Retroperitoneal),4,1,17,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,21177,02/23/10,03/02/10,Fat (Retroperitoneal),4,1,17,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,21178,02/23/10,03/02/10,Fat (Retroperitoneal),4,1,17,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,21607,02/23/10,03/02/10,Fat (Retroperitoneal),4,1,17,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,22213,02/23/10,03/02/10,Fat (Retroperitoneal),4,1,17,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,22215,02/23/10,03/02/10,Fat (Retroperitoneal),4,1,17,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,22427,02/23/10,03/02/10,Fat (Retroperitoneal),4,1,17,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,22517,02/23/10,03/02/10,Fat (Retroperitoneal),4,1,17,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,22570,02/23/10,03/02/10,Fat (Retroperitoneal),4,1,17,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA5 ,22770,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,8,6,,OHSU -80 Freezer #4
INIA5 ,23222,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,8,6,,OHSU -80 Freezer #4
INIA5 ,23582,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,8,6,,OHSU -80 Freezer #4
INIA5 ,23762,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,8,6,,OHSU -80 Freezer #4
INIA5 ,23764,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,8,6,,OHSU -80 Freezer #4
INIA5 ,23773,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,8,6,,OHSU -80 Freezer #4
INIA5 ,23778,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,8,6,,OHSU -80 Freezer #4
INIA5 ,23779,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,8,6,,OHSU -80 Freezer #4
INIA5 ,23784,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,8,6,,OHSU -80 Freezer #4
INIA5 ,23838,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,8,6,,OHSU -80 Freezer #4
INIA5 ,24154,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,8,6,,OHSU -80 Freezer #4
INIA5 ,24340,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,8,6,,OHSU -80 Freezer #4
INIA5 ,24698,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,8,6,,OHSU -80 Freezer #4
INIA5 ,22770,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,7,1,,OHSU -80 Freezer #4
INIA5 ,23222,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,7,1,,OHSU -80 Freezer #4
INIA5 ,23582,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,7,1,,OHSU -80 Freezer #4
INIA5 ,23762,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,7,1,,OHSU -80 Freezer #4
INIA5 ,23764,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,7,1,,OHSU -80 Freezer #4
INIA5 ,23773,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,7,1,,OHSU -80 Freezer #4
INIA5 ,23778,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,7,1,,OHSU -80 Freezer #4
INIA5 ,23779,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,7,1,,OHSU -80 Freezer #4
INIA5 ,23784,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,7,1,,OHSU -80 Freezer #4
INIA5 ,23838,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,7,1,,OHSU -80 Freezer #4
INIA5 ,24154,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,7,1,,OHSU -80 Freezer #4
INIA5 ,24340,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,7,1,,OHSU -80 Freezer #4
INIA5 ,24698,05/04/10,05/14/10,Fat (Retroperitoneal),2,0,7,1,,OHSU -80 Freezer #4
INIA2 ,25086,04/09/09,,"Gonads (testes, ovaries)",1,0,4,4,,OHSU -80 Freezer #4
INIA2 ,25087,04/09/09,,"Gonads (testes, ovaries)",1,0,4,4,,OHSU -80 Freezer #4
INIA2 ,25090,04/09/09,,"Gonads (testes, ovaries)",1,0,4,4,,OHSU -80 Freezer #4
INIA2 ,25091,04/09/09,,"Gonads (testes, ovaries)",1,0,4,4,,OHSU -80 Freezer #4
INIA2 ,25093,04/09/09,,"Gonads (testes, ovaries)",1,0,4,4,,OHSU -80 Freezer #4
INIA2 ,25094,04/09/09,,"Gonads (testes, ovaries)",1,0,4,4,,OHSU -80 Freezer #4
INIA2 ,25095,04/09/09,,"Gonads (testes, ovaries)",1,0,4,4,,OHSU -80 Freezer #4
INIA2 ,25096,04/09/09,,"Gonads (testes, ovaries)",1,0,4,4,,OHSU -80 Freezer #4
INIA2 ,25097,04/09/09,,"Gonads (testes, ovaries)",1,0,4,4,,OHSU -80 Freezer #4
INIA2 ,25098,04/09/09,,"Gonads (testes, ovaries)",1,0,4,4,,OHSU -80 Freezer #4
INIA2 ,25099,04/09/09,,"Gonads (testes, ovaries)",1,0,4,4,,OHSU -80 Freezer #4
INIA2 ,25100,04/09/09,,"Gonads (testes, ovaries)",1,0,4,4,,OHSU -80 Freezer #4
INIA2 ,26207,04/09/09,,"Gonads (testes, ovaries)",1,0,4,4,,OHSU -80 Freezer #4
INIA2 ,26211,04/09/09,,"Gonads (testes, ovaries)",1,0,4,4,,OHSU -80 Freezer #4
INIA2 ,26212,04/09/09,,"Gonads (testes, ovaries)",1,0,4,4,,OHSU -80 Freezer #4
INIA2 ,26221,04/09/09,,"Gonads (testes, ovaries)",1,0,4,4,,OHSU -80 Freezer #4
INIA2,25086,04/01/09,,---- not tracking in MATRR (yet),3,0,11,25,,OHSU -80 FREEZER #2
INIA2,25087,04/01/09,,---- not tracking in MATRR (yet),3,0,11,25,,OHSU -80 FREEZER #2
INIA2,25090,04/01/09,,---- not tracking in MATRR (yet),3,0,11,25,,OHSU -80 FREEZER #2
INIA2,25091,04/01/09,,---- not tracking in MATRR (yet),3,0,11,25,,OHSU -80 FREEZER #2
INIA2,25093,04/01/09,,---- not tracking in MATRR (yet),3,0,11,25,,OHSU -80 FREEZER #2
INIA2,25094,04/01/09,,---- not tracking in MATRR (yet),3,0,11,25,,OHSU -80 FREEZER #2
INIA2,25095,04/01/09,,---- not tracking in MATRR (yet),3,0,11,25,,OHSU -80 FREEZER #2
INIA2,25096,04/01/09,,---- not tracking in MATRR (yet),3,0,11,25,,OHSU -80 FREEZER #2
INIA2,25097,04/01/09,,---- not tracking in MATRR (yet),3,0,11,25,,OHSU -80 FREEZER #2
INIA2,25098,04/01/09,,---- not tracking in MATRR (yet),3,0,11,25,,OHSU -80 FREEZER #2
INIA2,25099,04/01/09,,---- not tracking in MATRR (yet),3,0,11,25,,OHSU -80 FREEZER #2
INIA2,25100,04/01/09,,---- not tracking in MATRR (yet),3,0,11,25,,OHSU -80 FREEZER #2
INIA2,26207,04/01/09,,---- not tracking in MATRR (yet),3,0,11,25,,OHSU -80 FREEZER #2
INIA2,26211,04/01/09,,---- not tracking in MATRR (yet),3,0,11,25,,OHSU -80 FREEZER #2
INIA2,26212,04/01/09,,---- not tracking in MATRR (yet),3,0,11,25,,OHSU -80 FREEZER #2
INIA2,26221,04/01/09,,---- not tracking in MATRR (yet),3,0,11,25,,OHSU -80 FREEZER #2
INIA4,20336,02/23/10,03/02/10,Nerve (Sciatic),3,3,12,10,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,20357,02/23/10,03/02/10,Nerve (Sciatic),3,3,12,10,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,21117,02/23/10,03/02/10,Nerve (Sciatic),3,3,12,10,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,21119,02/23/10,03/02/10,Nerve (Sciatic),3,3,12,10,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,21177,02/23/10,03/02/10,Nerve (Sciatic),3,3,12,10,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,21178,02/23/10,03/02/10,Nerve (Sciatic),3,3,12,10,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,21607,02/23/10,03/02/10,Nerve (Sciatic),3,3,12,10,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,22213,02/23/10,03/02/10,Nerve (Sciatic),3,3,12,10,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,22215,02/23/10,03/02/10,Nerve (Sciatic),3,3,12,10,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,22427,02/23/10,03/02/10,Nerve (Sciatic),3,3,12,10,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,22517,02/23/10,03/02/10,Nerve (Sciatic),3,3,12,10,,OHSU -80 Freezer #3 (Tissue Bank)
INIA4,22570,02/23/10,03/02/10,Nerve (Sciatic),3,3,12,10,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25058,05/13/08,05/30/08,Nerve (Sciatic),1,1,1,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25059,05/13/08,05/30/08,Nerve (Sciatic),1,1,1,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25064,05/13/08,05/30/08,Nerve (Sciatic),1,1,1,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25065,05/13/08,05/30/08,Nerve (Sciatic),1,1,1,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25072,05/13/08,05/30/08,Nerve (Sciatic),1,1,1,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25073,05/13/08,05/30/08,Nerve (Sciatic),1,1,1,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25076,05/13/08,05/30/08,Nerve (Sciatic),1,1,1,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25077,05/13/08,05/30/08,Nerve (Sciatic),1,1,1,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25080,05/13/08,05/30/08,Nerve (Sciatic),1,1,1,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25081,05/13/08,05/30/08,Nerve (Sciatic),1,1,1,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25084,05/13/08,05/30/08,Nerve (Sciatic),1,1,1,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25085,05/13/08,05/30/08,Nerve (Sciatic),1,1,1,4,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2_Housing,26206,01/13/09,01/22/09,Nerve (Sciatic),1,1,3,1,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2_Housing,26215,01/13/09,01/22/09,Nerve (Sciatic),1,1,3,1,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2_Housing,26216,01/13/09,01/22/09,Nerve (Sciatic),1,1,3,1,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2_Housing,26217,01/13/09,01/22/09,Nerve (Sciatic),1,1,3,1,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2_Housing,26218,01/13/09,01/22/09,Nerve (Sciatic),1,1,3,1,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2_Housing,26219,01/13/09,01/22/09,Nerve (Sciatic),1,1,3,1,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2_Housing,26220,01/13/09,01/22/09,Nerve (Sciatic),1,1,3,1,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25086,04/13/09,04/24/09,Nerve (Sciatic),2,1,6,1,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25087,04/13/09,04/24/09,Nerve (Sciatic),2,1,6,1,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25090,04/13/09,04/24/09,Nerve (Sciatic),2,1,6,1,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25091,04/13/09,04/24/09,Nerve (Sciatic),2,1,6,1,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25093,04/13/09,04/24/09,Nerve (Sciatic),2,1,6,1,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25094,04/13/09,04/24/09,Nerve (Sciatic),2,1,6,1,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25095,04/13/09,04/24/09,Nerve (Sciatic),2,1,6,1,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25096,04/13/09,04/24/09,Nerve (Sciatic),2,1,6,1,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25097,04/13/09,04/24/09,Nerve (Sciatic),2,1,6,1,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25098,04/13/09,04/24/09,Nerve (Sciatic),2,1,6,1,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25099,04/13/09,04/24/09,Nerve (Sciatic),2,1,6,1,,OHSU -80 Freezer #3 (Tissue Bank)
INIA2,25100,04/13/09,04/24/09,Nerve (Sciatic),2,1,6,1,,OHSU -80 Freezer #3 (Tissue Bank)
INIA5 ,22770,05/04/10,05/14/10,Nerve (Sciatic),2,0,7,13,,OHSU -80 Freezer #4
INIA5 ,23222,05/04/10,05/14/10,Nerve (Sciatic),2,0,7,13,,OHSU -80 Freezer #4
INIA5 ,23582,05/04/10,05/14/10,Nerve (Sciatic),2,0,7,13,,OHSU -80 Freezer #4
INIA5 ,23762,05/04/10,05/14/10,Nerve (Sciatic),2,0,7,13,,OHSU -80 Freezer #4
INIA5 ,23764,05/04/10,05/14/10,Nerve (Sciatic),2,0,7,13,,OHSU -80 Freezer #4
INIA5 ,23773,05/04/10,05/14/10,Nerve (Sciatic),2,0,7,13,,OHSU -80 Freezer #4
INIA5 ,23778,05/04/10,05/14/10,Nerve (Sciatic),2,0,7,13,,OHSU -80 Freezer #4
INIA5 ,23779,05/04/10,05/14/10,Nerve (Sciatic),2,0,7,13,,OHSU -80 Freezer #4
INIA5 ,23784,05/04/10,05/14/10,Nerve (Sciatic),2,0,7,13,,OHSU -80 Freezer #4
INIA5 ,23838,05/04/10,05/14/10,Nerve (Sciatic),2,0,7,13,,OHSU -80 Freezer #4
INIA5 ,24154,05/04/10,05/14/10,Nerve (Sciatic),2,0,7,13,,OHSU -80 Freezer #4
INIA5 ,24340,05/04/10,05/14/10,Nerve (Sciatic),2,0,7,13,,OHSU -80 Freezer #4
INIA5 ,24698,05/04/10,05/14/10,Nerve (Sciatic),2,0,7,13,,OHSU -80 Freezer #4
INIA RHESUS MR-C,1478,04/13/07,,Septum,3,1,1,1,0,WFU Freezer
INIA RHESUS MR-C,1482,04/16/07,,Septum,3,1,2,3,0,WFU Freezer
INIA RHESUS MR-C,1477,04/20/07,,Septum,4,6,4,5,0,WFU Freezer
INIA5 ,22770,05/04/10,05/14/10,Serum,2,0,8,7,,OHSU -80 Freezer #4
INIA5 ,23222,05/04/10,05/14/10,Serum,2,0,8,7,,OHSU -80 Freezer #4
INIA5 ,23582,05/04/10,05/14/10,Serum,2,0,8,7,,OHSU -80 Freezer #4
INIA5 ,23762,05/04/10,05/14/10,Serum,2,0,8,7,,OHSU -80 Freezer #4
INIA5 ,23764,05/04/10,05/14/10,Serum,2,0,8,7,,OHSU -80 Freezer #4
INIA5 ,23773,05/04/10,05/14/10,Serum,2,0,8,7,,OHSU -80 Freezer #4
INIA5 ,23778,05/04/10,05/14/10,Serum,2,0,8,7,,OHSU -80 Freezer #4
INIA5 ,23779,05/04/10,05/14/10,Serum,2,0,8,7,,OHSU -80 Freezer #4
INIA5 ,23784,05/04/10,05/14/10,Serum,2,0,8,7,,OHSU -80 Freezer #4
INIA5 ,23838,05/04/10,05/14/10,Serum,2,0,8,7,,OHSU -80 Freezer #4
INIA5 ,24154,05/04/10,05/14/10,Serum,2,0,8,7,,OHSU -80 Freezer #4
INIA5 ,24340,05/04/10,05/14/10,Serum,2,0,8,7,,OHSU -80 Freezer #4
INIA5 ,24698,05/04/10,05/14/10,Serum,2,0,8,7,,OHSU -80 Freezer #4
INIA5 ,22770,05/04/10,05/14/10,Serum,2,0,8,9,,OHSU -80 Freezer #4
INIA5 ,23222,05/04/10,05/14/10,Serum,2,0,8,9,,OHSU -80 Freezer #4
INIA5 ,23582,05/04/10,05/14/10,Serum,2,0,8,9,,OHSU -80 Freezer #4
INIA5 ,23762,05/04/10,05/14/10,Serum,2,0,8,9,,OHSU -80 Freezer #4
INIA5 ,23764,05/04/10,05/14/10,Serum,2,0,8,9,,OHSU -80 Freezer #4
INIA5 ,23773,05/04/10,05/14/10,Serum,2,0,8,9,,OHSU -80 Freezer #4
INIA5 ,23778,05/04/10,05/14/10,Serum,2,0,8,9,,OHSU -80 Freezer #4
INIA5 ,23779,05/04/10,05/14/10,Serum,2,0,8,9,,OHSU -80 Freezer #4
INIA5 ,23784,05/04/10,05/14/10,Serum,2,0,8,9,,OHSU -80 Freezer #4
INIA5 ,23838,05/04/10,05/14/10,Serum,2,0,8,9,,OHSU -80 Freezer #4
INIA5 ,24154,05/04/10,05/14/10,Serum,2,0,8,9,,OHSU -80 Freezer #4
INIA5 ,24340,05/04/10,05/14/10,Serum,2,0,8,9,,OHSU -80 Freezer #4
INIA5 ,24698,05/04/10,05/14/10,Serum,2,0,8,9,,OHSU -80 Freezer #4
INIA3,25058,05/13/08,05/30/08,Small intestine,1,3,1,11,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25059,05/13/08,05/30/08,Small intestine,1,3,1,11,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25064,05/13/08,05/30/08,Small intestine,1,3,1,11,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25065,05/13/08,05/30/08,Small intestine,1,3,1,11,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25072,05/13/08,05/30/08,Small intestine,1,3,1,11,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25073,05/13/08,05/30/08,Small intestine,1,3,1,11,,OHSU -80 Freezer #3 (Tissue Bank)
INIA3,25076,05/13/08,05/30/08,Small intestine,1,3,1,11,,OHSU -80 Freezer #3 (Tissue Bank)
